"무인교통단속카메라관리번호",시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,설치장소,단속구분,제한속도,단속구간위치구분,과속단속구간길이,보호구역구분,설치연도,관리기관명,관리기관전화번호,데이터기준일자
"천안동남-F0063",충청남도,천안시 동남구,시도,,신부7길,3,충청남도 천안시 동남구 신부7길 5-1,충청남도 천안시 동남구 신부동 84-1,36.8155111,127.1585989,신부동 경남아너스빌,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0064",충청남도,천안시 동남구,군도,,충절로,3,충청남도 천안시 동남구 충절로 181,충청남도 천안시 동남구 원성동546-10,36.8026922,127.1592657,천안침례교회 앞,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0065",충청남도,천안시 동남구,시도,,일봉로,3,충청남도 천안시 동남구 일봉로 8,충청남도 천안시 동남구 신방동878,36.79340321,127.1294387,성지새말오거리,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0066",충청남도,천안시 동남구,시도,,대흥로,3,충청남도 천안시 동남구 대흥로 243,충청남도 천안시 동남구 대흥동 30-6,36.80978572,127.148037,천안역 동부광장 입구,4,0,,,,2013,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0067",충청남도,천안시 동남구,지방도,1,천안대로,3,충청남도 천안시 동남구 천안대로 819,충청남도 천안시 동남구 신부동 495-7,36.82077333,127.1623525,세종웨딩홀,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0068",충청남도,천안시 동남구,지방도,1,만남로,3,충청남도 천안시 동남구 만남로 38,충청남도 천안시 동남구 신부동 461-6,36.81849574,127.1563022,신부동 종합터미널 승강장,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0069",충청남도,천안시 동남구,군도,,충절로,3,충청남도 천안시 동남구 충절로 20,충청남도 천안시 동남구 신부동 466-6,36.81733621,127.1579962,신부문화회관 주변,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0070",충청남도,천안시 동남구,시도,,청수5로,3,충청남도 천안시 동남구 청수5로 3,충청남도 천안시 동남구 청당동 506,36.78311206,127.1544937,동천안우체국 주변,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0071",충청남도,천안시 동남구,시도,,청수14로,3,충청남도 천안시 동남구 청수14로 56,충청남도 천안시 동남구 청당동 490,36.78393679,127.1526137,청당동 우리은행 앞,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0072",충청남도,천안시 동남구,군도,,충절로,3,충청남도 천안시 동남구 목천읍 충절로 896,충청남도 천안시 동남구 목천읍 신계리 134-9,36.77333736,127.2100958,목천 프라임아파트,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0073",충청남도,천안시 동남구,시도,,대흥로,3,충청남도 천안시 동남구 대흥로 36,충청남도 천안시 동남구 구성동 483-6,36.79706378,127.1572653,구성동 휴먼시아 정문,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0074",충청남도,천안시 동남구,시도,,일봉로,3,충청남도 천안시 동남구 일봉로 97,충청남도 천안시 동남구 용곡동 229,36.7901012,127.1375992,용곡 동일하이빌3차,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0075",충청남도,천안시 동남구,시도,,일봉로,3,충청남도 천안시 동남구 일봉로 87-20,충청남도 천안시 동남구 용곡동 465-30,36.79154553,127.1391853,용곡동 이선미영어학원,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0076",충청남도,천안시 동남구,시도,,봉명로,3,충청남도 천안시 동남구 봉명로 113,충청남도 천안시 동남구 봉명동 48-47,36.80698732,127.1410972,봉명동 장수빌 앞,4,0,,,,2016,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0077",충청남도,천안시 동남구,시도,,통정6로,3,충청남도 천안시 동남구 통정6로 5-5,충청남도 천안시 동남구 신방동 1883,36.77298555,127.1347773,"통정6로,통정11로 교차점",4,0,,,,2017,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0078",충청남도,천안시 동남구,시도,,청당2길,3,충청남도 천안시 동남구 청당2길 117,충청남도 천안시 동남구 청당동 143-17,36.7802757,127.1560932,청당동 벽산아파트,4,0,,,,2017,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0079",충청남도,천안시 동남구,시도,,청수12로,3,충청남도 천안시 동남구 청수12로 5-27,충청남도 천안시 동남구 청당동 753,36.78387762,127.1595269,가온동물병원 앞,4,0,,,,2017,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0080",충청남도,천안시 동남구,시도,,청당2길,3,충청남도 천안시 동남구 청당2길 94,충청남도 천안시 동남구 청당동 300,36.780045,127.1515249,청당초등학교 정문,4,0,,,,2018,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0081",충청남도,천안시 동남구,군도,,성남로,3,충청남도 천안시 동남구 목천읍 충절로 846,충청남도 천안시 동남구 목천읍 신계리 330-3,36.7703517,127.2056121,승천삼거리,4,0,,,,2018,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0082",충청남도,천안시 동남구,시도,,용곡2길,3,충청남도 천안시 동남구 용곡2길 43-22,충청남도 천안시 동남구 용곡동 477,36.78915448,127.135044,용곡동 셀라유치원 주변,4,0,,,,2018,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0083",충청남도,천안시 동남구,시도,,북일로,3,충청남도 천안시 동남구 북일로 70,충청남도 천안시 동남구 신부동 978,36.82701788,127.1558949,신부동 힐스테이트,4,0,,,,2018,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0084",충청남도,천안시 동남구,시도,,청당2길,3,충청남도 천안시 동남구 청당3길 147,충청남도 천안시 동남구 청당동 980,36.78021233,127.1611577,두산위브 정문,4,0,,,,2018,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0085",충청남도,천안시 동남구,시도,,청당3길,3,충청남도 천안시 동남구 청당3길 147,충청남도 천안시 동남구 청당동 980,36.78021233,127.1611577,두산위브 후문,4,0,,,,2018,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0086",충청남도,천안시 동남구,시도,,봉명로,3,충청남도 천안시 동남구 봉명로 53,충청남도 천안시 동남구 봉명동 225,36.80729122,127.1345266,봉서로(봉서산아이파크),4,0,,,,2019,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0087",충청남도,천안시 동남구,지방도,1,천안대로,3,충청남도 천안시 동남구 천안대로 797,충청남도 천안시 동남구 신부동 501-17,36.81913543,127.1639507,동문굿모닝힐 정문,4,0,,,,2019,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0088",충청남도,천안시 동남구,시도,,광풍로,3,충청남도 천안시 동남구 광풍로 1869,충청남도 천안시 동남구 청당동 446,36.78523304,127.1461013,청당타임스퀘어,4,0,,,,2019,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0089",충청남도,천안시 동남구,시도,,통정8로,3,충청남도 천안시 동남구 통정9로 58,충청남도 천안시 동남구 신방동 1924,36.77099295,127.1309239,새샘초등학교 후문 부근,4,0,,,,2020,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0090",충청남도,천안시 동남구,시도,,버들로,3,충청남도 천안시 동남구 중앙로 88,충청남도 천안시 동남구 오룡동 51-6,36.80606841,127.1524599,버들육거리,4,0,,,,2020,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0091",충청남도,천안시 동남구,시도,,광풍로,3,충청남도 천안시 동남구 청당동 1000,충청남도 천안시 동남구 청당동 1000,36.78064018,127.1452783,꿈동산 어린이집,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0092",충청남도,천안시 동남구,시도,,먹거리11길,3,"충청남도 천안시 동남구 먹거리11길 37, (신부동)",충청남도 천안시 동남구 신부동 462-14,36.81838999,127.1566396,신부동 문화거리,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0093",충청남도,천안시 동남구,시도,,먹거리4길,3,"충청남도 천안시 동남구 먹거리4길 11, (신부동)",충청남도 천안시 동남구 신부동 459-8,36.81779328,127.1563659,신부동 문화거리,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0094",충청남도,천안시 동남구,시도,,먹거리1길,3,"충청남도 천안시 동남구 먹거리1길 10, (신부동)",충청남도 천안시 동남구 신부동 453-1,36.81780937,127.1535524,신부동 문화거리(신안파출소),4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0095",충청남도,천안시 동남구,시도,,먹거리2길,3,"충청남도 천안시 동남구 먹거리2길 7, (신부동)",충청남도 천안시 동남구 신부동 453-2,36.81788289,127.1537534,신부동 문화거리(신안파출소),4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0096",충청남도,천안시 동남구,시도,,먹거리1길,3,충청남도 천안시 동남구 먹거리1길 6(신부동),충청남도 천안시 동남구 신부동 453-8,36.817714,127.153839,안골식당,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0097",충청남도,천안시 동남구,시도,,먹거리5길,3,충청남도 천안시 동남구 먹거리5길 14-1(신부동),충청남도 천안시 동남구 신부동 466-10,36.817542,127.15761,국대돈까스 주변,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0098",충청남도,천안시 동남구,시도,,먹거리5길,3,충청남도 천안시 동남구 먹거리5길 12(신부동),충청남도 천안시 동남구 신부동 466-8,36.81721,127.157637,온천슈퍼 주변,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0099",충청남도,천안시 동남구,시도,,먹거리8길,3,충청남도 천안시 동남구 먹거리8길 19(신부동),충청남도 천안시 동남구 신부동 458-7,36.817233,127.155155,모던이미지 주변,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0100",충청남도,천안시 동남구,시도,,성황로,3,충청남도 천안시 동남구 원성동 224-5,충청남도 천안시 동남구 원성동 224-5,36.813636,127.161377,신안초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0101",충청남도,천안시 동남구,시도,,터미널9길,3,충청남도 천안시 동남구 신부동 657,충청남도 천안시 동남구 신부동 657,36.822968,127.159542,신부초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0102",충청남도,천안시 동남구,시도,,버들1길,3,충청남도 천안시 동남구 원성동 431-13,충청남도 천안시 동남구 원성동 431-13,36.80448,127.153243,남산초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0103",충청남도,천안시 동남구,시도,,풍세로,3,충청남도 천안시 동남구 용곡동 116-99,충청남도 천안시 동남구 용곡동 116-99,36.781001,127.140486,청룡초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0104",충청남도,천안시 동남구,시도,,충절로,3,충청남도 천안시 동남구 구성동 524,충청남도 천안시 동남구 구성동 524,36.792343,127.159184,구성초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0105",충청남도,천안시 동남구,시도,,청수로,3,충청남도 천안시 동남구 청수동 271번지,충청남도 천안시 동남구 청수동 271번지,36.787734,127.150905,청수초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0106",충청남도,천안시 동남구,시도,,청당5로,3,충청남도 천안시 동남구 청당동 302-4,충청남도 천안시 동남구 청당동 302-4,36.779041,127.15224,청당초(한양수자인)부근,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0107",충청남도,천안시 동남구,시도,,아우네3로,3,충청남도 천안시 동남구 병천면 병천리 123-3,충청남도 천안시 동남구 병천면 병천리 123-3,36.764773,127.300878,병천초 원형로타리부근,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0108",충청남도,천안시 동남구,시도,,충절로,3,충청남도 천안시 동남구 목천읍 신계리 348-4,충청남도 천안시 동남구 목천읍 신계리 348-4,36.769733,127.202927,신계초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0109",충청남도,천안시 동남구,시도,,단대로,3,충청남도 천안시 동남구 신부동 299-16,충청남도 천안시 동남구 신부동 299-16,36.82591,127.154706,희망초등학교 정문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0110",충청남도,천안시 동남구,지방도,1,천안대로,3,충청남도 천안시 동남구 신부동 508-4,충청남도 천안시 동남구 신부동 508-4,36.817515,127.164978,신부 동문굿모닝힐 후문,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0111",충청남도,천안시 동남구,시도,,청수11로,3,충청남도 천안시 동남구 청당동 498,충청남도 천안시 동남구 청당동 498,36.783011,127.15326,청당 하나로마트 앞,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
"천안동남-F0112",충청남도,천안시 동남구,시도,,청당산업길,3,충청남도 천안시 동남구 구룡동 산73-8,충청남도 천안시 동남구 구룡동 산73-8,36.766423,127.164363,중부화물터미널 삼거리,4,0,,,,2021,충청남도 천안시 동남구청,041-521-4426,2022-07-01
